handle,category,party
@SenJohnBarrasso,0,0
@SenatorLoeffler,0,0
@realDonaldTrump,0,0
@SenMcSallyAZ,0,0
@JohnCornyn,0,0
@GovMikeDeWine,0,0
@SarahPalinUSA,0,0
@RandPaul,0,0
@JeffFlake,0,0
@SenatorTimScott,0,0
@Jim_Jordan,0,0
@RepJeffDuncan,0,0
@GovRonDeSantis,0,0
@VP,0,0
@GOPChairwoman,0,0
@DanScavino,0,0
@SenRickScott,0,0
@RepMikeJohnson,0,0
@JohnBoozman,0,0
@SenThomTillis,0,0
@SenatorBurr,0,0
@JimInhofe,0,0
@RepStefanik,0,0
@SenToddYoung,0,0
@SenAlexander,0,0
@SenCoryGardner,0,0
@SenatorWicker,0,0
@SenTedCruz,0,0
@SenTomCotton,0,0
@SenRonJohnson,0,0
@SenJohnKennedy,0,0
@ChuckGrassley,0,0
@SenToomey,0,0
@SenCapito,0,0
@SenDanSullivan,0,0
@MarshaBlackburn,0,0
@CongressmanHice,0,0
@senatemajldr,0,0
@SenatorRisch,0,0
@SenatorEnzi,0,0
@SenatorFischer,0,0
@SenPatRoberts,0,0
@SenMikeLee,0,0
@RoyBlunt,0,0
@lisamurkowski,0,0
@SenatorCollins,0,0
@Linda_McMahon,0,0
@SteveScalise,0,0
@RepMattGaetz,0,0
@SenSanders,0,1
@ewarren,0,1
@JoeBiden,0,1
@MichelleObama,0,1
@BarackObama,0,1
@KamalaHarris,0,1
@SpeakerPelosi,0,1
@SenSchumer,0,1
@TomPerez,0,1
@LeaderHoyer,0,1
@HillaryClinton,0,1
@CoryBooker,0,1
@RepAdamSchiff,0,1
@IlhanMN,0,1
@PeteButtigieg,0,1
@BetoORourke,0,1
@AndrewYang,0,1
@JulianCastro,0,1
@TulsiGabbard,0,1
@SenDuckworth,0,1
@ChrisMurphyCT,0,1
@amyklobuchar,0,1
@SenSherrodBrown,0,1
@DougJones,0,1
@kyrstensinema,0,1
@SenatorBennet,0,1
@brianschatz,0,1
@SenCortezMasto,0,1
@SenGillibrand,0,1
@SenJeffMerkley,0,1
@SenWhitehouse,0,1
@SenatorLeahy,0,1
@MarkWarner,0,1
@timkaine,0,1
@SenatorCantwell,0,1
@Sen_JoeManchin,0,1
@RepRubenGallego,0,1
@gregstantonaz,0,1
@RepBarbaraLee,0,1
@RepSpeier,0,1
@RepSwalwell,0,1
@RoKhanna,0,1
@RepJudyChu,0,1
@BradSherman,0,1
@tedlieu,0,1
@RepKarenBass,0,1
@RepMarkTakano,0,1
@RepMaxineWaters,0,1
@RepKatiePorter,0,1
@HarleyRouda,0,1
@RealJamesWoods,1,0
@RobSchneider,1,0
@RealDeanCain,1,0
@therealroseanne,1,0
@AdamBaldwin,1,0
@yesnicksearcy,1,0
@DennisDMZ,1,0
@patsajak,1,0
@KristySwansonXO,1,0
@ksorbs,1,0
@dbongino,1,0
@iheartmindy,1,0
@LennyDykstra,1,0
@RealEricCarmen,1,0
@hodgetwins,1,0
@TimRunsHisMouth,1,0
@johncardillo,1,0
@RobertJohnDavi,1,0
@candacecbure,1,0
@MelissaJoanHart,1,0
@jonvoight,1,0
@ScottBaio,1,0
@genesimmons,1,0
@staceydash,1,0
@TedNugent,1,0
@PaulONeillYES,1,0
@KidRock,1,0
@RobertJohnDavi,1,0
@LorettaLynn,1,0
@danawhite,1,0
@MikeTyson,1,0
@StephenBaldwin7,1,0
@Teresa_Giudice,1,0
@THEGaryBusey,1,0
@dennisrodman,1,0
@LouFerrigno,1,0
@HulkHogan,1,0
@terrellowens,1,0
@williebosshog,1,0
@AntonioSabatoJr,1,0
@aubrey_huff,1,0
@ofctimallen,1,0
@candacecbure,1,0
@andrewklavan,1,0
@DebraMessing,1,0
@Beyonce,1,1
@ChrisEvans,1,1
@tomhanks,1,1
@amyschumer,1,1
@TheMandyMoore,1,1
@ImAngelaBassett,1,1
@johnlegend,1,1
@chrissyteigen,1,1
@aliciakeys,1,1
@DebraMessing,1,1
@EvaLongoria,1,1
@MarkRuffalo,1,1
@AmericaFerrera,1,1
@katyperry,1,1
@ReeseW,1,1
@BusyPhilipps,1,1
@LeoDiCaprio,1,1
@iamwandasykes,1,1
@taylorswift13,1,1
@Oprah,1,1
@abbijacobson,1,1
@kellyclarkson,1,1
@jackblack,1,1
@JessicaBiel,1,1
@Madonna,1,1
@NancyGrace,1,1
@tmorello,1,1
@SusanSarandon,1,1
@sharonstone,1,1
@serjtankian,1,1
@SamSeder,1,1
@UncleRUSH,1,1
@robreiner,1,1
@RobLowe,1,1
@RitaWilson,1,1
@Richard_Schiff,1,1
@MsPattiPatti,1,1
@OMAROSA,1,1
@RealMickFoley,1,1
@MMFlint,1,1
@MelissaJoanHart,1,1
@MEGBusfield,1,1
@margaretcho,1,1
@lizzwinstead,1,1
@TheLewisBlack,1,1
@kevinbacon,1,1
@JohnLeguizamo,1,1
@JLo,1,1
@johncusack,1,1
@FoxNews,2,0
@BreitbartNews,2,0
@theblaze,2,0
@seanhannity,2,0
@HouseGOP,2,0
@SenateGOP,2,0
@newsmax,2,0
@jaketapper,2,0
@megynkelly,2,0
@seanhannity,2,0
@michellemalkin,2,0
@DanaPerino,2,0
@BretBaier,2,0
@greta,2,0
@glennbeck,2,0
@BillOReilly,2,0
@AHMalcolm,2,0
@krauthammer,2,0
@AnnCoulter,2,0
@edhenry,2,0
@DLoesch,2,0
@brithume,2,0
@secupp,2,0
@MajorCBS,2,0
@greggutfeld,2,0
@TuckerCarlson,2,0
@Judgenap,2,0
@TheDailyShow,2,1
@guardian,2,1
@nytimes,2,1
@BuzzFeedNews,2,1
@MSNBC,2,1
@CNN,2,1
@NPR,2,1
@NBCNews,2,1
@NewsHour,2,1
@washingtonpost,2,1
@HuffPost,2,1
@AC360,2,1
@maddow,2,1
@ariannahuff,2,1
@NateSilver538,2,1
@GStephanopoulos,2,1
@camanpour,2,1
@paulkrugman,2,1
@AnnCurry,2,1
@chrislhayes,2,1
@ggreenwald,2,1
@MHarrisPerry,2,1
@FareedZakaria,2,1
@donnabrazile,2,1
@NickKristof,2,1
@jdickerson,2,1
@DavidCornDC,2,1
@RBReich,2,1
@KatrinaNation,2,1
@nycjim,2,1
@mtaibbi,2,1
